data,timestamp
936051.168,1739527495.428125
871758.070,1739527495.888693
859635.932,1739527496.399841
935490.156,1739527496.911844
1002329.140,1739527497.422832
1053951.831,1739527497.934347
1124503.204,1739527498.395109
1227051.511,1739527498.856448
1290244.906,1739527499.419441
1286794.508,1739527499.931315
1254600.664,1739527500.391905
1173749.257,1739527500.904172
1092647.358,1739527501.364638
1011111.842,1739527501.876288
935210.165,1739527502.387208
868803.669,1739527502.899056
836558.497,1739527503.410863
861897.654,1739527503.871786
903274.760,1739527504.434149
971700.309,1739527504.895310
1051455.300,1739527505.407503
1150289.474,1739527505.918860
1229756.751,1739527506.379284
1276503.719,1739527506.890879
1241985.419,1739527507.402621
1070065.558,1739527507.914824
955337.106,1739527508.426959
936986.785,1739527508.887891
935523.845,1739527509.399774
962501.487,1739527509.911508
917223.182,1739527510.423203
750189.787,1739527510.884846
696190.332,1739527511.396286
831940.501,1739527511.907642
943290.179,1739527512.419087
1013572.588,1739527512.930693
1049057.037,1739527513.390858
1025948.112,1739527513.902260
972488.387,1739527514.414340
867931.382,1739527514.925844
802493.535,1739527515.386503
802727.824,1739527515.950419
813212.626,1739527516.359184
840904.634,1739527516.922675
860611.625,1739527517.382970
866884.677,1739527517.951298
865589.474,1739527518.360430
851541.819,1739527518.871456
845513.049,1739527519.434401
852938.730,1739527519.894959
852620.252,1739527520.407217
839285.796,1739527520.918975
867662.529,1739527521.379277
965984.089,1739527521.890932
1052385.069,1739527522.402755
1118745.021,1739527522.914750
1191696.363,1739527523.426564
1275744.847,1739527523.887019
1314681.184,1739527524.398813
1277576.989,1739527524.962635
1243263.152,1739527525.372489
1213653.274,1739527525.935575
1210691.472,1739527526.396318
1252579.675,1739527526.908129
1295417.410,1739527527.419792
1339854.396,1739527527.931867
1342946.886,1739527528.392283
1276414.760,1739527528.852745
1241155.821,1739527529.416101
1258482.903,1739527529.928496
1320813.844,1739527530.390144
1458819.254,1739527530.953027
1515472.597,1739527531.413117
1435100.343,1739527531.924646
1357770.098,1739527532.385753
1285548.901,1739527532.948817
1270168.153,1739527533.409274
1350307.780,1739527533.869691
1390382.956,1739527534.431667
1363082.246,1739527534.943216
1318902.002,1739527535.403864
1246355.444,1739527535.915210
1194327.896,1739527536.426525
1176766.033,1739527536.887024
1133737.071,1739527537.397890
1048029.519,1739527537.961525
984537.397,1739527538.370285
958254.291,1739527538.882197
917332.094,1739527539.394039
851916.209,1739527539.957554
846916.323,1739527540.417561
942887.597,1739527540.929455
710575.480,1739527541.389882
91627.574,1739527545.434610
696654.947,1739527545.895152
1188023.398,1739527546.355494
1485956.542,1739527546.917817
1708386.613,1739527547.430366
1801630.775,1739527547.890763
1928937.672,1739527548.454361
2114578.776,1739527548.914569
2162799.268,1739527549.425695
1974952.495,1739527549.886450
1860871.968,1739527550.450082
1873069.394,1739527550.910283
2236627.288,1739527551.370427
3191485.762,1739527551.933439
3852243.192,1739527552.445855
4010024.771,1739527552.906208
3986489.650,1739527553.471308
3652028.560,1739527553.880546
3209583.009,1739527554.391976
2583012.866,1739527554.903381
2058439.188,1739527555.465630
1705859.554,1739527555.875097
1351400.332,1739527556.386454
993799.164,1739527556.949524
756037.546,1739527557.461550
717623.799,1739527557.922148
704613.272,1739527558.485536
733836.309,1739527558.894662
801219.881,1739527559.406728
932101.041,1739527559.918450
1021321.772,1739527560.429532
1041062.700,1739527560.890004
1034203.397,1739527561.402348
982992.341,1739527561.914117
931558.753,1739527562.476095
879740.165,1739527562.885233
